"Time","vhx","vhy"
1560,-3.202127819402991e-06,5.516085692428684e-06
1561,-3.149774946371358e-06,5.761409186201193e-06
1562,-3.096572909206136e-06,6.007488756876985e-06
1563,-3.04252595874227e-06,6.254304947847488e-06
1564,-2.987638513732203e-06,6.501838156381993e-06
1565,-2.931915161026609e-06,6.75006863557136e-06
1566,-2.875360655725506e-06,6.998976496292994e-06
1567,-2.817979921299404e-06,7.24854170919627e-06
1568,-2.759778049680489e-06,7.498744106709003e-06
1569,-2.700760301323683e-06,7.749563385063234e-06
1570,-2.64093210523733e-06,8.000979106341376e-06
1571,-2.58029905898371e-06,8.252970700541306e-06
1572,-2.518866928648707e-06,8.505517467660394e-06
1573,-2.456641648781297e-06,8.758598579798431e-06
1574,-2.393629322301813e-06,9.012193083278305e-06
1575,-2.32983622037985e-06,9.266279900784837e-06
1576,-2.265268782280921e-06,9.520837833520654e-06
1577,-2.199933615182248e-06,9.775845563379518e-06
1578,-2.133837493957519e-06,1.003128165513571e-05
1579,-2.06698736093045e-06,1.028712455864987e-05
1580,-1.999390325596956e-06,1.054335261109079e-05
1581,-1.931053664316331e-06,1.079994403917198e-05
1582,-1.861984819970847e-06,1.10568769614041e-05
1583,-1.792191401594146e-06,1.131412939036086e-05
1584,-1.721681183967992e-06,1.157167923495989e-05
1585,-1.650462107187713e-06,1.182950430275669e-05
1586,-1.578542276196115e-06,1.208758230225222e-05
1587,-1.505929960285809e-06,1.234589084521328e-05
1588,-1.432633592570097e-06,1.260440744900496e-05
1589,-1.358661769422124e-06,1.286310953893546e-05
1590,-1.28402324988266e-06,1.312197445061229e-05
1591,-1.208726955036229e-06,1.338097943230937e-05
1592,-1.132781967355632e-06,1.364010164734529e-05
1593,-1.056197530015036e-06,1.389931817647136e-05
1594,-9.789830461714458e-07,1.415860602026953e-05
1595,-9.01148078214791e-07,1.441794210155997e-05
1596,-8.227023469863886e-07,1.467730326781724e-05
1597,-7.436557309661356e-07,1.493666629359523e-05
1598,-6.640182654281003e-07,1.519600788295974e-05
1599,-5.838001415650954e-07,1.545530467192934e-05
1600,-5.030117055816633e-07,1.571453323092292e-05
1601,-4.216634577560872e-07,1.597367006721407e-05
1602,-3.397660514710222e-07,1.623269162739178e-05
1603,-2.573302922132727e-07,1.649157429982731e-05
1604,-1.743671365423679e-07,1.675029441714634e-05
1605,-9.088769102850159e-08,1.700882825870589e-05
1606,-6.903211159344271e-09,1.726715205307635e-05
1607,7.757489978354875e-08,1.752524198052734e-05
1608,1.625350918792454e-07,1.778307417551751e-05
1609,2.479656697521976e-07,1.804062472918748e-05
1610,3.338547937874553e-07,1.829786969185596e-05
1611,4.201904813761582e-07,1.855478507551814e-05
1612,5.069606081911938e-07,1.881134685634639e-05
1613,5.941529094927173e-07,1.906753097719254e-05
1614,6.817549814637064e-07,1.932331335009124e-05
1615,7.697542825750174e-07,1.95786698587645e-05
1616,8.581381349801393e-07,1.983357636112655e-05
1617,9.468937259393196e-07,2.008800869178887e-05
1618,1.036008109272758e-06,2.034194266456448e-05
1619,1.125468206843216e-06,2.059535407497221e-05
1620,1.21526081006708e-06,2.084821870273913e-05
1621,1.305372581454476e-06,2.110051231430207e-05
1622,1.395790056177737e-06,2.135221066530679e-05
1623,1.486499643668113e-06,2.160328950310526e-05
1624,1.57748762924091e-06,2.185372456925002e-05
1625,1.668740175748091e-06,2.210349160198591e-05
1626,1.760243325259106e-06,2.235256633873785e-05
1627,1.851983000768773e-06,2.260092451859556e-05
1628,1.943945007932795e-06,2.284854188479376e-05
1629,2.036115036830037e-06,2.309539418718787e-05
1630,2.128478663751838e-06,2.334145718472527e-05
1631,2.221021353017813e-06,2.358670664791142e-05
1632,2.313728458817993e-06,2.38311183612699e-05
1633,2.406585227081212e-06,2.407466812579755e-05
1634,2.499576797369049e-06,2.431733176141267e-05
1635,2.592688204795763e-06,2.455908510939732e-05
1636,2.685904381973218e-06,2.479990403483251e-05
1637,2.779210160981075e-06,2.503976442902656e-05
1638,2.872590275361613e-06,2.527864221193565e-05
1639,2.966029362139303e-06,2.551651333457716e-05
1640,3.059511963864513e-06,2.575335378143454e-05
1641,3.153022530681036e-06,2.598913957285424e-05
1642,3.246545422417472e-06,2.622384676743366e-05
1643,3.340064910702021e-06,2.645745146440066e-05
1644,3.433565181100067e-06,2.668992980598344e-05
1645,3.527030335274822e-06,2.692125797977123e-05
1646,3.620444393170308e-06,2.715141222106521e-05
1647,3.713791295216504e-06,2.738036881521952e-05
1648,3.807054904556331e-06,2.760810409997188e-05
1649,3.900219009294151e-06,2.783459446776371e-05
1650,3.993267324765421e-06,2.805981636804946e-05
1651,4.08618349582721e-06,2.828374630959525e-05
1652,4.178951099169284e-06,2.850636086276578e-05
1653,4.271553645645361e-06,2.872763666180011e-05
1654,4.363974582624157e-06,2.894755040707564e-05
1655,4.456197296359899e-06,2.916607886735985e-05
1656,4.548205114382144e-06,2.938319888205032e-05
1657,4.639981307904264e-06,2.959888736340206e-05
1658,4.731509094250351e-06,2.981312129874253e-05
1659,4.822771639300246e-06,3.002587775267319e-05
1660,4.913752059952263e-06,3.023713386925895e-05
1661,5.004433426603215e-06,3.044686687420363e-05
1662,5.094798765645444e-06,3.065505407701252e-05
1663,5.184831061980447e-06,3.086167287314089e-05
1664,5.274513261548709e-06,3.106670074612906e-05
1665,5.363828273875285e-06,3.127011526972355e-05
1666,5.452758974630931e-06,3.147189410998347e-05
1667,5.541288208208115e-06,3.167201502737366e-05
1668,5.629398790311993e-06,3.187045587884228e-05
1669,5.717073510565348e-06,3.206719461988421e-05
1670,5.804295135127515e-06,3.226220930658988e-05
1671,5.891046409326784e-06,3.245547809767867e-05
1672,5.9773100603057e-06,3.264697925651743e-05
1673,6.063068799679291e-06,3.283669115312395e-05
1674,6.148305326205315e-06,3.302459226615452e-05
1675,6.233002328466395e-06,3.321066118487644e-05
1676,6.317142487563521e-06,3.339487661112442e-05
1677,6.400708479820662e-06,3.357721736124165e-05
1678,6.483682979499754e-06,3.375766236800467e-05
1679,6.566048661526007e-06,3.393619068253204e-05
1680,6.647788204222847e-06,3.411278147617728e-05
1681,6.728884292056163e-06,3.428741404240518e-05
1682,6.809319618387344e-06,3.446006779865171e-05
1683,6.889076888234856e-06,3.4630722288168e-05
1684,6.968138821043751e-06,3.479935718184666e-05
1685,7.046488153462618e-06,3.496595228003249e-05
1686,7.124107642127916e-06,3.513048751431577e-05
1687,7.200980066454732e-06,3.529294294930897e-05
1688,7.277088231433762e-06,3.545329878440617e-05
1689,7.352414970434255e-06,3.561153535552586e-05
1690,7.426943148012182e-06,3.576763313683641e-05
1691,7.500655662723229e-06,3.592157274246413e-05
1692,7.573535449940323e-06,3.607333492818429e-05
1693,7.645565484675155e-06,3.622290059309512e-05
1694,7.716728784403091e-06,3.637025078127362e-05
1695,7.787008411891362e-06,3.651536668341462e-05
1696,7.856387478029635e-06,3.665822963845186e-05
1697,7.924849144662917e-06,3.67988211351619e-05
1698,7.992376627426168e-06,3.693712281374995e-05
1699,8.058953198580036e-06,3.707311646741836e-05
1700,8.12456218984749e-06,3.720678404391742e-05
1701,8.189186995250741e-06,3.733810764707793e-05
1702,8.252811073947941e-06,3.746706953832674e-05
1703,8.31541795306936e-06,3.759365213818369e-05
1704,8.376991230552505e-06,3.771783802774116e-05
1705,8.437514577975674e-06,3.783960995012583e-05
1706,8.496971743389512e-06,3.79589508119419e-05
1707,8.55534655414611e-06,3.807584368469726e-05
1708,8.612622919725123e-06,3.819027180621089e-05
1709,8.668784834556625e-06,3.830221858200293e-05
1710,8.723816380840023e-06,3.841166758666645e-05
1711,8.777701731358432e-06,3.851860256522121e-05
1712,8.830425152288746e-06,3.862300743444984e-05
1713,8.881971006005963e-06,3.872486628421544e-05
1714,8.932323753882043e-06,3.882416337876188e-05
1715,8.98146795907841e-06,3.892088315799549e-05
1716,9.029388289331958e-06,3.901501023874928e-05
1717,9.076069519733859e-06,3.910652941602904e-05
1718,9.121496535500656e-06,3.919542566424142e-05
1719,9.165654334737456e-06,3.928168413840435e-05
1720,9.208528031192563e-06,3.936529017533926e-05
1721,9.25010285700301e-06,3.944622929484569e-05
1722,9.290364165430747e-06,3.952448720085809e-05
1723,9.329297433588823e-06,3.960004978258456e-05
1724,9.366888265157364e-06,3.967290311562828e-05
1725,9.403122393088473e-06,3.97430334630907e-05
1726,9.437985682299964e-06,3.981042727665741e-05
1727,9.471464132357277e-06,3.987507119766646e-05
1728,9.503543880143219e-06,3.99369520581586e-05
1729,9.53421120251503e-06,3.999605688191065e-05
1730,9.563452518948228e-06,4.005237288545097e-05
1731,9.591254394166963e-06,4.010588747905744e-05
1732,9.617603540760337e-06,4.015658826773873e-05
1733,9.642486821784128e-06,4.020446305219732e-05
1734,9.665891253347643e-06,4.024949982977621e-05
1735,9.687804007185192e-06,4.029168679538796e-05
1736,9.708212413211656e-06,4.033101234242681e-05
1737,9.727103962061987e-06,4.036746506366372e-05
1738,9.744466307613633e-06,4.04010337521248e-05
1739,9.760287269492038e-06,4.043170740195235e-05
1740,9.774554835558597e-06,4.045947520924994e-05
1741,9.787257164380497e-06,4.048432657290996e-05
1742,9.798382587681801e-06,4.05062510954255e-05
1743,9.807919612776216e-06,4.052523858368488e-05
1744,9.815856924980001e-06,4.054127904975064e-05
1745,9.822183390005525e-06,4.055436271162165e-05
1746,9.826888056334199e-06,4.056447999397938e-05
1747,9.82996015756936e-06,4.057162152891806e-05
1748,9.831389114767596e-06,4.057577815665907e-05
1749,9.83116453874899e-06,4.057694092624875e-05
1750,9.829276232385338e-06,4.057510109624177e-05
1751,9.8257141928663e-06,4.057025013536778e-05
1752,9.820468613942624e-06,4.056237972318322e-05
1753,9.813529888146561e-06,4.055148175070726e-05
1754,9.804888608988597e-06,4.05375483210434e-05
1755,9.794535573130544e-06,4.052057174998487e-05
1756,9.782461782534163e-06,4.050054456660598e-05
1757,9.768658446585191e-06,4.0477459513838e-05
1758,9.753116984192566e-06,4.045130954903084e-05
1759,9.735829025861829e-06,4.042208784449981e-05
1760,9.716786415743005e-06,4.038978778805833e-05
1761,9.69598121365237e-06,4.035440298353596e-05
1762,9.673405697067473e-06,4.031592725128257e-05
1763,9.64905236309528e-06,4.027435462865846e-05
1764,9.622913930413124e-06,4.022967937051054e-05
1765,9.594983341182107e-06,4.018189594963522e-05
1766,9.565253762932243e-06,4.013099905722721e-05
1767,9.533718590419521e-06,4.007698360331524e-05
1768,9.50037144745406e-06,4.001984471718481e-05
1769,9.465206188699479e-06,3.995957774778728e-05
1770,9.428216901442572e-06,3.989617826413656e-05
1771,9.389397907333638e-06,3.982964205569298e-05
1772,9.348743764096546e-06,3.975996513273417e-05
1773,9.306249267208473e-06,3.968714372671406e-05
1774,9.26190945154887e-06,3.961117429060951e-05
1775,9.215719593017737e-06,3.953205349925445e-05
1776,9.167675210122225e-06,3.94497782496625e-05
1777,9.11777206553186e-06,3.936434566133779e-05
1778,9.06600616760181e-06,3.92757530765741e-05
1779,9.012373771863669e-06,3.918399806074244e-05
1780,8.956871382484319e-06,3.908907840256756e-05
1781,8.899495753691316e-06,3.899099211439354e-05
1782,8.840243891165722e-06,3.888973743243811e-05
1783,8.779113053401264e-06,3.878531281703639e-05
1784,8.716100753030104e-06,3.867771695287382e-05
1785,8.651204758114521e-06,3.856694874920954e-05
1786,8.584423093404557e-06,3.845300734008835e-05
1787,8.515754041561228e-06,3.833589208454319e-05
1788,8.445196144345108e-06,3.821560256678802e-05
1789,8.372748203769927e-06,3.809213859640039e-05
1790,8.298409283221109e-06,3.796550020849465e-05
1791,8.222178708538907e-06,3.783568766388633e-05
1792,8.14405606906595e-06,3.770270144924618e-05
1793,8.064041218658973e-06,3.756654227724617e-05
1794,7.98213427666436e-06,3.742721108669615e-05
1795,7.898335628857756e-06,3.728470904267175e-05
1796,7.812645928346887e-06,3.713903753663421e-05
1797,7.725066096437934e-06,3.699019818654077e-05
1798,7.63559732346491e-06,3.683819283694824e-05
1799,7.544241069582177e-06,3.668302355910727e-05
1800,7.450999065519486e-06,3.652469265104933e-05
1801,7.355873313299903e-06,3.636320263766606e-05
1802,7.258866086920002e-06,3.619855627078025e-05
1803,7.15997993299235e-06,3.603075652921033e-05
1804,7.05921767135011e-06,3.5859806618827e-05
1805,6.956582395613587e-06,3.568570997260272e-05
1806,6.852077473718631e-06,3.550847025065469e-05
1807,6.7457065484067e-06,3.532809134028009e-05
1808,6.637473537676493e-06,3.514457735598552e-05
1809,6.527382635196813e-06,3.495793263950946e-05
1810,6.415438310680964e-06,3.476816175983811e-05
1811,6.30164531022231e-06,3.457526951321556e-05
1812,6.18600865659056e-06,3.437926092314687e-05
1813,6.068533649489571e-06,3.418014124039612e-05
1814,5.949225865775498e-06,3.397791594297787e-05
1815,5.828091159636058e-06,3.377259073614305e-05
1816,5.705135662730342e-06,3.356417155235923e-05
1817,5.580365784289277e-06,3.335266455128529e-05
1818,5.453788211176616e-06,3.313807611974088e-05
1819,5.3254099079105e-06,3.292041287167019e-05
1820,5.195238116645335e-06,3.269968164810053e-05
1821,5.063280357114034e-06,3.247588951709648e-05
1822,4.929544426530708e-06,3.224904377370801e-05
1823,4.794038399453479e-06,3.201915193991455e-05
1824,4.656770627607769e-06,3.178622176456391e-05
1825,4.517749739669621e-06,3.155026122330631e-05
1826,4.376984641009086e-06,3.131127851852413e-05
1827,4.234484513394374e-06,3.106928207925678e-05
1828,4.090258814655537e-06,3.082428056112144e-05
1829,3.944317278308747e-06,3.057628284622899e-05
1830,3.796669913140546e-06,3.032529804309606e-05
1831,3.647327002752595e-06,3.007133548655245e-05
1832,3.496299105066206e-06,2.981440473764446e-05
1833,3.343597051787468e-06,2.955451558353422e-05
1834,3.189231947832496e-06,2.929167803739461e-05
1835,3.033215170713171e-06,2.902590233830051e-05
1836,2.875558369882857e-06,2.875719895111583e-05
1837,2.716273466043016e-06,2.848557856637655e-05
1838,2.55537265040983e-06,2.821105210017003e-05
1839,2.392868383941726e-06,2.793363069401017e-05
1840,2.228773396527173e-06,2.765332571470889e-05
1841,2.063100686133504e-06,2.73701487542438e-05
1842,1.895863517916081e-06,2.708411162962188e-05
1843,1.727075423288663e-06,2.679522638273947e-05
1844,1.556750198954478e-06,2.650350528023833e-05
1845,1.384901905898403e-06,2.620896081335814e-05
1846,1.211544868340333e-06,2.591160569778497e-05
1847,1.036693672649726e-06,2.561145287349601e-05
1848,8.60363166221517e-07,2.530851550460054e-05
1849,6.825684563136593e-07,2.500280697917696e-05
1850,5.033249088461227e-07,2.469434090910612e-05
1851,3.226481471616537e-07,2.438313112990065e-05
1852,1.405540507486975e-07,2.406919170053051e-05
1853,-4.294124607401892e-08,2.375253690324434e-05
1854,-2.278213555102969e-07,2.343318124338731e-05
1855,-4.140696376772066e-07,2.311113944921443e-05
1856,-6.016692020330652e-07,2.278642647170018e-05
1857,-7.906029088429163e-07,2.245905748434383e-05
1858,-9.808533706809711e-07,2.212904788297076e-05
1859,-1.172402953970041e-06,2.179641328552921e-05
1860,-1.365233780557642e-06,2.146116953188327e-05
1861,-1.559327729328694e-06,2.112333268360098e-05
1862,-1.754666437854515e-06,2.078291902373836e-05
1863,-1.951231304078106e-06,2.043994505661861e-05
1864,-2.149003488035006e-06,2.009442750760705e-05
1865,-2.347963913610269e-06,1.974638332288114e-05
1866,-2.548093270330579e-06,1.939582966919569e-05
1867,-2.749372015191822e-06,1.904278393364346e-05
1868,-2.951780374521528e-06,1.868726372341043e-05
1869,-3.155298345876213e-06,1.832928686552637e-05
1870,-3.359905699973083e-06,1.796887140660985e-05
1871,-3.565581982656289e-06,1.760603561260813e-05
1872,-3.772306516896736e-06,1.724079796853165e-05
1873,-3.980058404826146e-06,1.687317717818308e-05
1874,-4.18881652980436e-06,1.650319216388028e-05
1875,-4.398559558519926e-06,1.613086206617397e-05
1876,-4.609265943123349e-06,1.575620624355917e-05
1877,-4.820913923393564e-06,1.537924427218063e-05
1878,-5.033481528936273e-06,1.499999594553211e-05
1879,-5.246946581414531e-06,1.461848127414932e-05
1880,-5.461286696811296e-06,1.423472048529613e-05
1881,-5.676479287723024e-06,1.384873402264449e-05
1882,-5.892501565684866e-06,1.346054254594721e-05
1883,-6.109330543526536e-06,1.307016693070398e-05
1884,-6.326943037758856e-06,1.267762826782016e-05
1885,-6.545315670990196e-06,1.228294786325832e-05
1886,-6.76442487437319e-06,1.188614723768216e-05
1887,-6.984246890080837e-06,1.148724812609312e-05
1888,-7.204757773811921e-06,1.108627247745872e-05
1889,-7.425933397325159e-06,1.068324245433333e-05
1890,-7.647749451002187e-06,1.027818043247038e-05
1891,-7.870181446438475e-06,9.871109000426492e-06
1892,-8.093204719062356e-06,9.462050959156901e-06
1893,-8.316794430781211e-06,9.051029321602148e-06
1894,-8.540925572655237e-06,8.638067312265776e-06
1895,-8.765572967597602e-06,8.223188366783106e-06
1896,-8.990711273101346e-06,7.806416131480236e-06
1897,-9.216314983992036e-06,7.387774462924013e-06
1898,-9.442358435206109e-06,6.96728742746173e-06
1899,-9.66881580459482e-06,6.544979300751282e-06
1900,-9.895661115752833e-06,6.120874567280889e-06
1901,-1.012286824087114e-05,5.694997919878544e-06
1902,-1.035041090361472e-05,5.267374259210709e-06
1903,-1.057826268202323e-05,4.838028693270399e-06
1904,-1.080639701143563e-05,4.406986536853978e-06
1905,-1.103478718743726e-05,3.974273311026921e-06
1906,-1.126340636882975e-05,3.539914742577831e-06
1907,-1.149222758062303e-05,3.103936763460943e-06
1908,-1.17212237170491e-05,2.66636551022652e-06
1909,-1.19503675445968e-05,2.227227323439181e-06
1910,-1.217963170506784e-05,1.786548747083661e-06
1911,-1.240898871865321e-05,1.344356527958094e-06
1912,-1.263841098702956e-05,9.006776150541813e-07
1913,-1.286787079647509e-05,4.555391589244943e-07
1914,-1.309734032100502e-05,8.968511036062797e-09
1915,-1.332679162552557e-05,-4.390067768892831e-07
1916,-1.355619666900617e-05,-8.883589535487312e-07
1917,-1.378552730766993e-05,-1.339060068746266e-06
1918,-1.401475529820115e-05,-1.791081974094732e-06
1919,-1.42438523009703e-05,-2.244396323732735e-06
1920,-1.447278988327523e-05,-2.698974575056169e-06
1921,-1.470153952259883e-05,-3.154787989465006e-06
1922,-1.493007260988193e-05,-3.611807633125232e-06
1923,-1.515836045281197e-05,-4.070004377746671e-06
1924,-1.538637427912624e-05,-4.529348901376335e-06
1925,-1.561408523992938e-05,-4.989811689208143e-06
1926,-1.584146441302479e-05,-5.451363034408998e-06
1927,-1.606848280625973e-05,-5.913973038961295e-06
1928,-1.62951113608833e-05,-6.377611614522453e-06
1929,-1.652132095491638e-05,-6.842248483301486e-06
1930,-1.674708240653473e-05,-7.307853178953155e-06
1931,-1.697236647746259e-05,-7.774395047489642e-06
1932,-1.71971438763781e-05,-8.241843248210017e-06
