"Time","vhx","vhy"
558,-8.702505763842015e-06,2.912940443214887e-05
559,-8.80447541542552e-06,2.762504116753213e-05
560,-8.906670084931501e-06,2.610985493898144e-05
561,-9.00907969487722e-06,2.458392808660154e-05
562,-9.111694087181664e-06,2.304734294414626e-05
563,-9.214503023820748e-06,2.150018183176923e-05
564,-9.317496187477508e-06,1.994252704970327e-05
565,-9.420663182187388e-06,1.837446087286507e-05
566,-9.523993533978733e-06,1.679606554638147e-05
567,-9.627476691507717e-06,1.520742328203073e-05
568,-9.731102026688315e-06,1.360861625559444e-05
569,-9.834858835316584e-06,1.199972660511325e-05
570,-9.938736337689516e-06,1.038083643003777e-05
571,-1.004272367921817e-05,8.752027791267565e-06
572,-1.014680993103523e-05,7.113382712069255e-06
573,-1.025098409059649e-05,5.464983179863018e-06
574,-1.035523508227678e-05,3.806911148868564e-06
575,-1.04595517579597e-05,2.139248543597813e-06
576,-1.056392289762151e-05,4.620772631837354e-07
577,-1.066833720990892e-05,-1.224520813468118e-06
578,-1.077278333271092e-05,-2.920463821718018e-06
579,-1.087724983372447e-05,-4.625669904434622e-06
580,-1.098172521101415e-05,-6.340057204456297e-06
581,-1.108619789356571e-05,-8.063543856286023e-06
582,-1.119065624183366e-05,-9.796047977035944e-06
583,-1.12950885482826e-05,-1.153748765663828e-05
584,-1.139948303792288e-05,-1.328778094733852e-05
585,-1.150382786883992e-05,-1.504684585248939e-05
586,-1.160811113271791e-05,-1.681460031466384e-05
587,-1.171232085535747e-05,-1.859096220310431e-05
588,-1.181644499718762e-05,-2.037584930052904e-05
589,-1.192047145377204e-05,-2.216917928931367e-05
590,-1.202438805630962e-05,-2.397086973706927e-05
591,-1.212818257212955e-05,-2.578083808163645e-05
592,-1.223184270518106e-05,-2.759900161551706e-05
593,-1.233535609651769e-05,-2.94252774697643e-05
594,-1.243871032477642e-05,-3.125958259735386e-05
595,-1.254189290665201e-05,-3.310183375605728e-05
596,-1.264489129736599e-05,-3.495194749084035e-05
597,-1.274769289113117e-05,-3.680984011580961e-05
598,-1.285028502161153e-05,-3.867542769572931e-05
599,-1.295265496237756e-05,-4.054862602713321e-05
600,-1.305478992735743e-05,-4.242935061905389e-05
601,-1.315667707128402e-05,-4.431751667339388e-05
602,-1.325830349013801e-05,-4.621303906496276e-05
603,-1.335965622158739e-05,-4.811583232120451e-05
604,-1.346072224542332e-05,-5.002581060163911e-05
605,-1.356148848399271e-05,-5.19428876770436e-05
606,-1.366194180262793e-05,-5.3866976908397e-05
607,-1.376206901007325e-05,-5.579799122561384e-05
608,-1.386185685890908e-05,-5.773584310609164e-05
609,-1.39612920459736e-05,-5.968044455309702e-05
610,-1.406036121278219e-05,-6.163170707401518e-05
611,-1.41590509459451e-05,-6.358954165848853e-05
612,-1.425734777758332e-05,-6.555385875646899e-05
613,-1.435523818574323e-05,-6.752456825620884e-05
614,-1.445270859480991e-05,-6.950157946221581e-05
615,-1.454974537591981e-05,-7.148480107319628e-05
616,-1.46463348473726e-05,-7.347414116001271e-05
617,-1.474246327504298e-05,-7.546950714367852e-05
618,-1.483811687279215e-05,-7.747080577341628e-05
619,-1.493328180287981e-05,-7.947794310480282e-05
620,-1.502794417637659e-05,-8.149082447802593e-05
621,-1.51220900535773e-05,-8.350935449627651e-05
622,-1.521570544441539e-05,-8.553343700430024e-05
623,-1.530877630887887e-05,-8.756297506713194e-05
624,-1.540128855742796e-05,-8.959787094903639e-05
625,-1.549322805141472e-05,-9.163802609267889e-05
626,-1.558458060350515e-05,-9.368334109854756e-05
627,-1.567533197810403e-05,-9.57337157046508e-05
628,-1.576546789178254e-05,-9.778904876651137e-05
629,-1.585497401370954e-05,-9.984923823747934e-05
630,-1.594383596608609e-05,-0.0001019141811493856
631,-1.603203932458428e-05,-0.0001039837735935558
632,-1.611956961879018e-05,-0.0001060579107022075
633,-1.62064123326514e-05,-0.0001081364866302484
634,-1.629255290492963e-05,-0.000110219394537498
635,-1.637797672965837e-05,-0.0001123065265713497
636,-1.646266915660641e-05,-0.0001143977738498939
637,-1.654661549174698e-05,-0.0001164930264455212
638,-1.662980099773343e-05,-0.0001185921733690207
639,-1.671221089438113e-05,-0.0001206951025541946
640,-1.679383035915668e-05,-0.0001228017008430036
641,-1.68746445276739e-05,-0.000124911853971261
642,-1.69546384941978e-05,-0.0001270254465548904
643,-1.703379731215608e-05,-0.0001291423620767632
644,-1.7112105994659e-05,-0.0001312624828741301
645,-1.718954951502771e-05,-0.0001333856901266621
646,-1.726611280733141e-05,-0.0001355118638451131
647,-1.734178076693376e-05,-0.0001376408828606183
648,-1.741653825104863e-05,-0.0001397726248146406
649,-1.74903700793057e-05,-0.0001419069661495777
650,-1.756326103432625e-05,-0.0001440437821000395
651,-1.763519586230909e-05,-0.0001461829466848082
652,-1.77061592736276e-05,-0.0001483243326994909
653,-1.777613594343746e-05,-0.0001504678117098734
654,-1.784511051229575e-05,-0.0001526132540459844
655,-1.791306758679195e-05,-0.0001547605287968792
656,-1.797999174019042e-05,-0.0001569095038061487
657,-1.804586751308553e-05,-0.0001590600456681626
658,-1.811067941406886e-05,-0.0001612120197250517
659,-1.817441192040946e-05,-0.0001633652900644347
660,-1.823704947874717e-05,-0.0001655197195178967
661,-1.829857650579907e-05,-0.0001676751696602205
662,-1.835897738907965e-05,-0.000169831500809377
663,-1.841823648763486e-05,-0.0001719885720272766
664,-1.847633813279031e-05,-0.0001741462411212836
665,-1.853326662891364e-05,-0.0001763043646464968
666,-1.858900625419184e-05,-0.0001784627979087955
667,-1.864354126142322e-05,-0.0001806213949686526
668,-1.86968558788246e-05,-0.0001827800086457144
669,-1.874893431085371e-05,-0.0001849384905241459
670,-1.879976073904737e-05,-0.00018709669095874
671,-1.884931932287535e-05,-0.0001892544590817892
672,-1.889759420061034e-05,-0.0001914116428107159
673,-1.894456949021396e-05,-0.0001935680888564599
674,-1.899022929023942e-05,-0.0001957236427326161
675,-1.903455768075078e-05,-0.0001978781487653209
676,-1.90775387242589e-05,-0.0002000314501038794
677,-1.911915646667459e-05,-0.0002021833887321307
678,-1.915939493827882e-05,-0.0002043338054805412
679,-1.919823815471044e-05,-0.0002064825400390217
680,-1.92356701179712e-05,-0.0002086294309704603
681,-1.927167481744879e-05,-0.0002107743157249618
682,-1.930623623095747e-05,-0.000212917030654786
683,-1.933933832579674e-05,-0.0002150574110299762
684,-1.937096505982836e-05,-0.0002171952910546657
685,-1.940110038257132e-05,-0.0002193305038840561
686,-1.942972823631547e-05,-0.0002214628816420524
687,-1.945683255725349e-05,-0.0002235922554395467
688,-1.94823972766315e-05,-0.000225718455393337
689,-1.95064063219186e-05,-0.0002278413106456706
690,-1.952884361799488e-05,-0.0002299606493843976
691,-1.954969308835873e-05,-0.0002320762988637219
692,-1.956893865635279e-05,-0.000234188085425538
693,-1.958656424640918e-05,-0.0002362958345213366
694,-1.960255378531388e-05,-0.0002383993707346675
695,-1.961689120349006e-05,-0.0002404985178041425
696,-1.962956043630098e-05,-0.0002425930986469655
697,-1.964054542537193e-05,-0.0002446829353829733
698,-1.964983011993161e-05,-0.00024676784935917
699,-1.965739847817277e-05,-0.0002488476611747422
700,-1.966323446863237e-05,-0.0002509221907065343
701,-1.966732207159088e-05,-0.0002529912571349712
702,-1.966964528049131e-05,-0.0002550546789704082
703,-1.967018810337724e-05,-0.0002571122740798923
704,-1.966893456435053e-05,-0.0002591638597143184
705,-1.966586870504828e-05,-0.0002612092525359588
706,-1.966097458613901e-05,-0.0002632482686463535
707,-1.965423628883845e-05,-0.0002652807236145378
708,-1.964563791644415e-05,-0.0002673064325055921
709,-1.963516359588977e-05,-0.0002693252099094954
710,-1.962279747931817e-05,-0.0002713368699702603
711,-1.960852374567368e-05,-0.0002733412264153358
712,-1.959232660231362e-05,-0.0002753380925852549
713,-1.957419028663842e-05,-0.0002773272814635096
714,-1.955409906774085e-05,-0.0002793086057066349
715,-1.95320372480739e-05,-0.0002812818776744794
716,-1.950798916513739e-05,-0.000283246909460649
717,-1.948193919318306e-05,-0.0002852035129230978
718,-1.945387174493826e-05,-0.0002871514997148517
719,-1.942377127334775e-05,-0.0002890906813148436
720,-1.939162227333387e-05,-0.0002910208690588416
721,-1.935740928357476e-05,-0.0002929418741704493
722,-1.932111688830034e-05,-0.0002948535077921617
723,-1.928272971910622e-05,-0.000296755581016455
724,-1.924223245678524e-05,-0.0002986479049168941
725,-1.919960983317625e-05,-0.0003005302905792348
726,-1.915484663303039e-05,-0.0003024025491325071
727,-1.910792769589439e-05,-0.0003042644917800558
728,-1.905883791801073e-05,-0.0003061159298305248
729,-1.900756225423464e-05,-0.0003079566747287612
730,-1.895408571996748e-05,-0.0003097865380866266
731,-1.889839339310663e-05,-0.0003116053317136941
732,-1.884047041601145e-05,-0.0003134128676478139
733,-1.878030199748487e-05,-0.0003152089581855308
734,-1.871787341477115e-05,-0.0003169934159123353
735,-1.865317001556871e-05,-0.000318766053732732
736,-1.858617722005833e-05,-0.0003205266849001078
737,-1.851688052294631e-05,-0.0003222751230463839
738,-1.84452654955224e-05,-0.0003240111822114349
739,-1.83713177877321e-05,-0.00032573467687226
740,-1.829502313026343e-05,-0.0003274454219718887
741,-1.821636733664732e-05,-0.0003291432329480083
742,-1.813533630537207e-05,-0.0003308279257612965
743,-1.805191602201094e-05,-0.0003324993169234437
744,-1.796609256136313e-05,-0.0003341572235248541
745,-1.787785208960741e-05,-0.0003358014632620075
746,-1.778718086646845e-05,-0.0003374318544644713
747,-1.769406524739558e-05,-0.000339048216121548
748,-1.759849168575314e-05,-0.0003406503679085469
749,-1.750044673502295e-05,-0.0003422381302126659
750,-1.739991705101793e-05,-0.0003438113241584726
751,-1.729688939410678e-05,-0.0003453697716329726
752,-1.719135063144956e-05,-0.0003469132953102558
753,-1.708328773924361e-05,-0.0003484417186757062
754,-1.697268780497956e-05,-0.0003499548660497703
755,-1.685953802970713e-05,-0.0003514525626112675
756,-1.674382573031049e-05,-0.0003529346344202416
757,-1.662553834179262e-05,-0.0003544009084403373
758,-1.650466341956846e-05,-0.0003558512125606968
759,-1.638118864176654e-05,-0.0003572853756173677
760,-1.625510181153867e-05,-0.0003587032274142168
761,-1.612639085937738e-05,-0.0003601045987433389
762,-1.599504384544068e-05,-0.0003614893214049578
763,-1.586104896188401e-05,-0.0003628572282268119
764,-1.572439453519859e-05,-0.0003642081530830191
765,-1.558506902855636e-05,-0.0003655419309124157
766,-1.544306104416064e-05,-0.0003668583977363663
767,-1.529835932560247e-05,-0.0003681573906760381
768,-1.515095276022218e-05,-0.0003694387479691394
769,-1.500083038147559e-05,-0.0003707023089861152
770,-1.484798137130495e-05,-0.0003719479142458018
771,-1.469239506251365e-05,-0.0003731754054305345
772,-1.453406094114484e-05,-0.0003743846254007097
773,-1.437296864886325e-05,-0.0003755754182087982
774,-1.420910798533997e-05,-0.0003767476291128111
775,-1.404246891063967e-05,-0.0003779011045892154
776,-1.387304154761017e-05,-0.0003790356923453041
777,-1.370081618427346e-05,-0.0003801512413310159
778,-1.35257832762184e-05,-0.0003812476017502122
779,-1.334793344899413e-05,-0.0003823246250714062
780,-1.316725750050419e-05,-0.0003833821640379543
781,-1.298374640340077e-05,-0.0003844200726777045
782,-1.279739130747875e-05,-0.0003854382063121112
783,-1.260818354206907e-05,-0.0003864364215648161
784,-1.241611461843114e-05,-0.0003874145763697029
785,-1.222117623214378e-05,-0.0003883725299784251
786,-1.202336026549434e-05,-0.0003893101429674178
787,-1.18226587898656e-05,-0.0003902272772443945
788,-1.161906406811996e-05,-0.000391123796054336
789,-1.141256855698077e-05,-0.0003919995639849787
790,-1.120316490940998e-05,-0.0003928544469718069
791,-1.099084597698214e-05,-0.0003936883123025581
792,-1.077560481225396e-05,-0.000394501028621246
793,-1.05574346711294e-05,-0.000395292465931713
794,-1.033632901521955e-05,-0.0003960624956007146
795,-1.011228151419706e-05,-0.0003968109903605504
796,-9.885286048144762e-06,-0.0003975378243112458
797,-9.655336709897836e-06,-0.0003982428729222946
798,-9.42242780737952e-06,-0.0003989260130339747
799,-9.186553865929511e-06,-0.0003995871228582418
800,-8.947709630624971e-06,-0.0004002260819792161
801,-8.705890068593541e-06,-0.0004008427713532673
802,-8.461090371318131e-06,-0.0004014370733087155
803,-8.213305956932968e-06,-0.0004020088715451481
804,-7.962532472510399e-06,-0.0004025580511323779
805,-7.708765796338384e-06,-0.000403084498509041
806,-7.452002040187859e-06,-0.0004035881014808518
807,-7.192237551569852e-06,-0.0004040687492185304
808,-6.929468915981937e-06,-0.0004045263322554043
809,-6.663692959143404e-06,-0.0004049607424847101
810,-6.394906749219036e-06,-0.0004053718731565932
811,-6.123107599030919e-06,-0.0004057596188748313
812,-5.848293068257893e-06,-0.0004061238755932847
813,-5.570460965622306e-06,-0.0004064645406120923
814,-5.289609351063758e-06,-0.0004067815125736218
815,-5.005736537899144e-06,-0.0004070746914581919
816,-4.718841094969021e-06,-0.000407343978579576
817,-4.428921848769516e-06,-0.0004075892765803034
818,-4.135977885569736e-06,-0.0004078104894267679
819,-3.840008553513955e-06,-0.0004080075224041618
820,-3.541013464708519e-06,-0.0004081802821112459
821,-3.238992497292805e-06,-0.0004083286764549688
822,-2.933945797494084e-06,-0.0004084526146449532
823,-2.625873781665794e-06,-0.0004085520071878543
824,-2.314777138308702e-06,-0.0004086267658816154
825,-2.000656830075076e-06,-0.0004086768038096244
826,-1.683514095754759e-06,-0.0004087020353347899
827,-1.363350452243484e-06,-0.0004087023760935498
828,-1.040167696492591e-06,-0.0004086777429898238
829,-7.139679074399997e-07,-0.000408628054188927
830,-3.847534479220135e-07,-0.0004085532291114537
831,-5.25269665655907e-08,-0.0004084531884271473
832,2.827086003393228e-07,-0.0004083278540487718
833,6.209500269875399e-07,-0.0004081771491259892
834,9.621937962272215e-07,-0.0004080009980392688
835,1.306436097749173e-06,-0.0004077993263938278
836,1.653672826297565e-06,-0.0004075720610136265
837,2.003899579902288e-06,-0.0004073191299354247
838,2.357111658133212e-06,-0.0004070404624029128
839,2.713304060376952e-06,-0.0004067359888609321
840,3.072471484135981e-06,-0.0004064056409497923
841,3.434608323351085e-06,-0.0004060493514997009
842,3.799708666746952e-06,-0.0004056670545253163
843,4.167766296201416e-06,-0.0004052586852204338
844,4.538774685138783e-06,-0.0004048241799528176
845,4.912726996947349e-06,-0.0004043634762591867
846,5.289616083421684e-06,-0.000403876512840372
847,5.669434483229686e-06,-0.0004033632295566442
848,6.052174420405029e-06,-0.0004028235674232355
849,6.437827802865178e-06,-0.0004022574686060532
850,6.826386220955166e-06,-0.0004016648764176025
851,7.21784094601766e-06,-0.0004010457353131236
852,7.612182928989589e-06,-0.0004003999908869549
853,8.009402799025195e-06,-0.0003997275898691296
854,8.409490862146586e-06,-0.000399028480122211
855,8.812437099921424e-06,-0.0003983026106383834
856,9.218231168168231e-06,-0.0003975499315367938
857,9.626862395689893e-06,-0.000396770394061164
858,1.003831978303498e-05,-0.0003959639505776707
859,1.045259200128795e-05,-0.0003951305545731054
860,1.086966739088781e-05,-0.0003942701606533198
861,1.128953396047602e-05,-0.0003933827245419614
862,1.171217938577371e-05,-0.0003924682030795046
863,1.213759100848814e-05,-0.0003915265542225845
864,1.25657558352495e-05,-0.0003905577370436368
865,1.299666053657734e-05,-0.0003895617117308497
866,1.34302914458776e-05,-0.0003885384395884286
867,1.386663455847004e-05,-0.0003874878830371812
868,1.430567553064665e-05,-0.0003864100056154264
869,1.474739967876098e-05,-0.000385304771980225
870,1.519179197834892e-05,-0.000384172147908941
871,1.563883706328084e-05,-0.0003830121003011323
872,1.608851922494556e-05,-0.0003818245971807734
873,1.654082241146636e-05,-0.0003806096076988109
874,1.699573022694914e-05,-0.0003793671021360552
875,1.745322593076297e-05,-0.000378097051906405
876,1.791329243685326e-05,-0.0003767994295604099
877,1.837591231308781e-05,-0.0003754742087891674
878,1.884106778063595e-05,-0.0003741213644285549
879,1.930874071338072e-05,-0.0003727408724637952
880,1.977891263736476e-05,-0.0003713327100343572
881,2.025156473026955e-05,-0.0003698968554391856
882,2.072667782092867e-05,-0.0003684332881422621
883,2.120423238887482e-05,-0.0003669419887784916
884,2.16842085639214e-05,-0.0003654229391599156
885,2.216658612577794e-05,-0.0003638761222822437
886,2.265134450370049e-05,-0.0003623015223317072
887,2.313846277617633e-05,-0.0003606991246922223
888,2.362791967064376e-05,-0.0003590689159528654
889,2.41196935632467e-05,-0.0003574108839156561
890,2.461376247862474e-05,-0.0003557250176036374
891,2.511010408973799e-05,-0.0003540113072692531
892,2.560869571772796e-05,-0.0003522697444030144
893,2.610951433181328e-05,-0.000350500321742453
894,2.661253654922194e-05,-0.0003487030332813477
895,2.711773863515879e-05,-0.0003468778742792288
896,2.762509650280918e-05,-0.0003450248412711406
897,2.813458571337855e-05,-0.0003431439320776677
898,2.864618147616875e-05,-0.0003412351458152062
899,2.915985864868972e-05,-0.0003392984829064828
900,2.967559173680824e-05,-0.0003373339450913037
901,3.019335489493334e-05,-0.0003353415354375333
902,3.071312192623773e-05,-0.0003333212583522903
903,3.123486628291626e-05,-0.0003312731195933518
904,3.175856106648127e-05,-0.0003291971262807588
905,3.228417902809442e-05,-0.0003270932869086132
906,3.281169256893587e-05,-0.0003249616113570554
907,3.334107374061024e-05,-0.0003228021109044136
908,3.387229424558968e-05,-0.0003206147982395171
909,3.440532543769419e-05,-0.0003183996874741588
910,3.494013832260896e-05,-0.0003161567941557008
911,3.547670355843915e-05,-0.0003138861352798128
912,3.601499145630173e-05,-0.0003115877293033275
913,3.655497198095518e-05,-0.0003092615961572085
914,3.709661475146569e-05,-0.0003069077572596152
915,3.763988904191162e-05,-0.0003045262355290572
916,3.818476378212516e-05,-0.0003021170553976237
917,3.873120755847105e-05,-0.0002996802428242769
